Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
187,1e-05,0.3,0.0226211693046903,1,0.189333109412833,59017.8489208261,1,1,1,1,0.1209942,none,
188,1e-05,0.3,0.0238740677186065,1,0.192765824100731,60131.1607708968,1,1,1,1,0.1211111,none,
189,1e-05,0.3,0.0251963592931701,1,0.196260779016248,61266.3150254106,1,1,1,1,0.1211987,none,
190,1e-05,0.3,0.026591887445127,1,0.199819100797001,62423.7719372501,1,1,1,1,0.1212777,none,
191,1e-05,0.3,0.0280647084630984,1,0.203441941569787,63604.0043716174,1,1,1,1,0.1212967,none,
192,1e-05,0.3,0.0296191032977255,1,0.207130467853001,64807.4943836585,1,1,1,1,0.1212551,none,
193,1e-05,0.3,0.0312595900048228,1,0.210885872281493,66034.7372341137,1,1,1,1,0.1213755,none,
194,1e-05,0.3,0.0329909368777094,1,0.214709364413673,67286.2385952662,1,1,1,1,0.1214258,none,
195,1e-05,0.3,0.0348181763068897,1,0.218602187152107,68562.5201422953,1,1,1,1,0.1213977,none,
196,1e-05,0.3,0.0367466194073669,1,0.222565589475094,69864.1108445924,1,1,1,1,0.1214301,none,
197,1e-05,0.3,0.0387818714561072,1,0.226600851012582,71191.5552465472,1,1,1,1,0.1214198,none,
198,1e-05,0.3,0.0409298481845244,1,0.230709278733522,72545.4126408295,1,1,1,1,0.1214187,none,
199,1e-05,0.3,0.0431967929733417,1,0.234892198655767,73926.2545964971,1,1,1,1,0.1214037,none,
200,1e-05,0.3,0.0455892949998106,1,0.239150959782813,75334.666515163,1,1,1,1,0.1213758,none,
201,1e-05,0.3,0.0481143083900326,1,0.24348693539781,76771.2483348817,1,1,1,1,0.1213007,none,
202,1e-05,0.3,0.050779172432054,1,0.247901532159058,78236.6178420724,1,1,1,1,0.1208939,none,
203,1e-05,0.3,0.0535916329084851,1,0.252396166251038,79731.40306307,1,1,1,1,0.120541,none,
204,1e-05,0.3,0.05655986461065,1,0.256972298349175,81256.2541926744,1,1,1,1,0.1201147,none,
205,1e-05,0.3,0.0596924950997074,1,0.261631399709181,82811.8326538111,1,1,1,1,0.1196779,none,
206,1e-05,0.3,0.0629986297838069,1,0.266374976900874,84398.819675263,1,1,1,1,0.1192801,none,
207,1e-05,0.3,0.0664878783841726,1,0.271204562159517,86017.9134449689,1,1,1,1,0.1189143,none,
208,1e-05,0.3,0.0701703828670382,1,0.276121713529381,87669.8295324456,1,1,1,1,0.1184981,none,
209,1e-05,0.3,0.0740568469226244,1,0.281128017657921,89355.3022201902,1,1,1,1,0.1181599,none,
210,1e-05,0.3,0.0781585670768409,1,0.286225095806715,91075.0869497149,1,1,1,1,0.1242646,none,
211,1e-05,0.3,0.0824874655261458,1,0.291414590681094,92829.9563194595,1,1,1,1,0.1247521,none,
212,1e-05,0.3,0.0870561247909986,1,0.296698173712495,94620.7029803428,1,1,1,1,0.1251219,none,
213,1e-05,0.3,0.0918778242886334,1,0.302077557926441,96448.1444828347,1,1,1,1,0.1257396,none,
214,1e-05,0.3,0.0969665789314552,1,0.307554472952588,98313.1153000798,1,1,1,1,0.1264744,none,
215,1e-05,0.3,0.102337179863252,1,0.313130695420889,100216.477679304,1,1,1,1,0.1272242,none,
216,1e-05,0.3,0.108005237451625,1,0.318808022251079,102159.113100635,1,1,1,1,0.1280499,none,
217,1e-05,0.3,0.113987226661605,1,0.324588286434463,104141.928220488,1,1,1,1,0.1289507,none,
218,1e-05,0.3,0.120300534942332,1,0.330473354113027,106165.854479213,1,1,1,1,0.1298135,none,
219,1e-05,0.3,0.126963512765997,1,0.336465124418117,108231.848672949,1,1,1,1,0.1303147,none,
220,1e-05,0.3,0.133995526965934,1,0.342565535106408,110340.895558863,1,1,1,1,0.1299531,none,
221,1e-05,0.3,0.141417017028902,1,0.348776554180572,112494.005655676,1,1,1,1,0.1290909,none,
222,1e-05,0.3,0.149249554505183,1,0.355100187323122,114692.218532224,1,1,1,1,0.1290515,none,
223,1e-05,0.3,0.157515905709162,1,0.361538474931539,116936.602540754,1,1,1,1,0.1296288,none,
224,1e-05,0.3,0.166240097892661,1,0.368093498431475,119228.25781459,1,1,1,1,0.1296304,none,
225,1e-05,0.3,0.175447489083346,1,0.374767371473669,121568.31403259,1,1,1,1,0.1292276,none,
226,1e-05,0.3,0.185164841791215,1,0.381562252143066,123957.935567632,1,1,1,1,0.129069,none,
227,1e-05,0.3,0.195420400797405,1,0.388480331492133,126398.31838792,1,1,1,1,0.1287055,none,
228,1e-05,0.3,0.206243975251409,1,0.395523845673442,128890.695289947,1,1,1,1,0.128193,none,
229,1e-05,0.3,0.217667025315346,1,0.402695067669543,131436.334002623,1,1,1,1,0.1277521,none,
230,1e-05,0.3,0.229722753607115,1,0.409996312539621,134036.540104189,1,1,1,1,0.1273787,none,
231,1e-05,0.3,0.242446201708233,1,0.417429940127936,136692.659116834,1,1,1,1,0.1269837,none,
232,1e-05,0.3,0.255874352016859,1,0.424998346343187,139406.0745698,1,1,1,1,0.1266512,none,
233,1e-05,0.3,0.270046235242068,1,0.432703980262853,142178.215360488,1,1,1,1,0.1262586,none,
234,1e-05,0.3,0.285003043851811,1,0.440549327573047,145010.551128645,1,1,1,1,0.1258972,none,
235,1e-05,0.3,0.30078825180431,1,0.448536920422892,147904.597154245,1,1,1,1,0.1254844,none,
236,1e-05,0.3,0.317447740910919,1,0.456669337363714,150861.915785937,1,1,1,1,0.126577,none,
237,1e-05,0.3,0.335029934197723,1,0.464949207060463,153884.119319165,1,1,1,1,0.1282886,none,
238,1e-05,0.3,0.353585936653518,1,0.473379199054543,156972.868227009,1,1,1,1,0.1292799,none,
